Racha_Local,Racha_Visita,Dif_Goles_Local,Dif_Goles_Visita,xG_Favor_Local,xG_Contra_Local,xG_Favor_Visita,xG_Contra_Visita,Pts_Totales_Local,Pts_Totales_Visita,FTR,B365H,B365D,B365A
7,6,2,2,2.2666666666666666,1.5166666666666666,2.1333333333333333,2.0833333333333335,95,49,H,1.38,4.75,8.5
4,6,1,1,1.4000000000000001,1.4833333333333332,1.3,1.4166666666666667,21,113,A,6.25,3.9,1.55
1,4,-3,1,2.5833333333333335,2.35,1.3666666666666665,1.6333333333333335,87,21,D,1.75,3.6,4.75
6,9,0,7,2.4499999999999997,1.5333333333333332,2.516666666666667,1.3,96,114,A,3.5,3.5,2.0
3,3,-1,-1,1.6666666666666667,2.483333333333333,1.5833333333333333,2.75,99,57,H,1.6,3.6,6.25
9,9,3,3,1.8833333333333335,0.8666666666666666,2.1,1.8499999999999999,116,105,H,1.42,4.75,7.0
0,1,-5,-3,1.2666666666666666,2.25,1.4333333333333333,2.533333333333333,56,85,D,3.4,3.75,2.0
3,1,1,-3,1.5666666666666667,1.25,1.4166666666666667,1.4666666666666668,83,73,A,2.1,3.25,3.7
4,2,1,-3,1.9333333333333336,2.0500000000000003,2.8333333333333335,2.433333333333333,98,78,D,1.5,4.75,5.75
2,1,-1,-2,1.5,1.7166666666666668,1.5499999999999998,1.3666666666666665,12,89,A,5.25,4.2,1.6
4,0,0,-4,2.733333333333333,2.3000000000000003,1.1500000000000001,1.8166666666666664,71,44,D,1.36,5.25,8.0
0,9,-7,3,1.5666666666666667,2.3833333333333333,1.4333333333333333,1.8500000000000003,79,80,D,2.15,3.3,3.4
9,5,4,3,1.8666666666666665,1.5333333333333332,2.716666666666667,1.2,116,20,D,1.55,4.5,5.5
7,3,5,-3,1.9833333333333334,2.3833333333333333,1.3833333333333335,1.8333333333333333,82,63,D,2.1,3.6,3.2
5,9,1,7,1.45,1.8499999999999999,2.5666666666666664,1.4000000000000001,28,111,D,7.5,4.75,1.38
4,7,0,4,1.5166666666666666,2.9499999999999997,2.283333333333333,1.2166666666666666,54,98,A,6.0,3.9,1.6
1,0,-5,-7,2.4833333333333334,2.0666666666666664,0.9333333333333332,2.283333333333333,70,62,D,2.05,2.9,4.5
6,6,1,2,1.8666666666666665,1.2833333333333332,2.4333333333333336,1.7999999999999998,96,102,H,2.3,3.2,3.3
3,4,-2,-3,1.6666666666666667,2.1999999999999997,2.033333333333333,1.5833333333333333,76,66,H,1.73,3.8,4.75
2,6,-1,1,1.2833333333333332,2.25,1.5833333333333333,1.9666666666666668,22,53,D,1.91,3.3,4.33
0,1,-4,-3,1.1500000000000001,2.8333333333333335,0.7666666666666666,2.3333333333333335,57,11,D,1.9,3.1,4.75
7,2,4,-1,1.2,1.9833333333333334,1.3833333333333335,1.2,78,62,H,2.0,3.3,4.0
9,3,4,-4,2.5833333333333335,1.4500000000000002,1.5833333333333333,1.4666666666666668,102,50,D,1.27,5.5,13.0
6,3,3,-2,2.0500000000000003,2.1999999999999997,1.9500000000000002,1.3666666666666665,70,93,D,3.0,2.9,2.63
2,2,-1,-2,1.9666666666666666,2.4,1.0833333333333333,2.4499999999999997,86,12,H,1.48,4.33,7.0
9,9,3,6,1.5166666666666666,1.5666666666666667,2.983333333333334,1.7666666666666668,75,134,A,5.25,4.75,1.5
2,9,-3,5,2.5833333333333335,1.7,2.4833333333333334,1.0999999999999999,79,119,A,6.5,4.75,1.44
1,1,-3,-4,1.4833333333333334,2.1999999999999997,1.3666666666666665,2.6,45,57,H,2.5,3.3,2.88
6,0,-1,-4,2.066666666666667,2.4499999999999997,1.6666666666666667,1.5333333333333332,105,83,H,1.75,3.9,4.5
6,6,5,1,1.833333333333333,2.6833333333333336,2.066666666666667,1.9166666666666667,22,105,A,3.2,3.5,2.2
5,6,1,2,1.5166666666666666,1.8166666666666667,1.8333333333333333,1.3833333333333335,89,116,A,3.4,3.1,2.3
3,1,2,-3,2.5500000000000003,1.5166666666666666,1.1166666666666667,2.4,74,21,H,1.8,3.4,5.0
6,6,0,1,1.6666666666666667,2.1166666666666667,2.8833333333333333,1.2333333333333332,49,64,A,2.7,3.0,2.9
9,2,6,-1,2.6333333333333333,1.05,2.266666666666666,2.3166666666666664,117,88,H,1.42,4.75,7.5
3,2,-3,-4,1.25,2.0500000000000003,1.2,2.033333333333333,60,11,D,1.9,3.0,5.25
6,4,1,2,3.0,1.6500000000000001,2.716666666666667,2.6999999999999997,126,88,H,1.45,4.75,6.25
5,4,3,0,2.283333333333333,1.5999999999999999,2.2666666666666666,1.75,21,72,D,2.7,3.3,2.63
4,7,1,5,1.5166666666666666,1.633333333333333,1.9833333333333334,2.1333333333333333,76,83,A,2.35,3.25,3.1
4,3,0,0,1.6333333333333335,1.3,1.8333333333333333,2.183333333333333,64,29,D,1.8,3.6,4.5
7,7,2,2,1.7166666666666668,1.1666666666666667,1.8833333333333335,1.4666666666666668,81,117,D,3.8,3.75,1.91
4,1,1,-4,2.483333333333333,1.8333333333333333,1.2833333333333332,2.4499999999999997,92,80,H,1.7,3.9,4.75
1,6,-2,3,1.7166666666666666,1.5833333333333333,2.0166666666666666,1.3,63,113,D,3.9,3.6,1.91
5,3,2,-5,2.1333333333333333,1.1833333333333333,1.4166666666666667,2.1666666666666665,66,56,A,2.25,3.2,3.4
7,2,4,-1,2.483333333333333,1.3,1.7333333333333334,2.5500000000000003,112,99,D,1.6,4.75,4.5
4,1,2,-4,1.8166666666666667,1.7666666666666666,1.7833333333333332,2.3666666666666667,61,10,A,1.75,3.6,4.75
1,0,-4,-5,1.05,2.5,1.9333333333333333,1.8333333333333333,57,83,A,2.88,3.25,2.2
2,6,-2,3,1.05,2.2833333333333337,1.6666666666666667,1.4833333333333332,12,79,A,5.5,3.4,1.7
4,3,-2,0,1.5333333333333332,1.8,2.3666666666666667,1.8999999999999997,51,102,A,5.25,3.5,1.73
2,7,-1,3,1.3333333333333333,2.3,2.983333333333333,1.0666666666666667,23,103,A,5.0,3.9,1.67
1,5,-4,1,2.766666666666667,2.2333333333333334,1.7,1.2333333333333334,79,65,H,2.1,3.6,3.3
6,3,3,-5,1.8166666666666667,1.1833333333333333,1.1833333333333333,2.2666666666666666,119,49,D,1.36,5.5,7.5
4,4,0,2,2.1666666666666665,2.1,2.1166666666666667,1.5833333333333333,76,48,D,1.75,3.5,5.0
1,6,-3,1,1.75,2.466666666666667,1.2,1.6166666666666665,88,99,A,2.75,3.3,2.6
4,9,0,4,2.0,2.0166666666666666,3.0666666666666664,0.7999999999999999,54,120,A,7.5,5.0,1.4
6,1,3,-5,2.8333333333333335,1.1833333333333333,1.4000000000000001,2.0166666666666666,67,66,A,2.3,3.0,3.4
5,2,1,-1,1.7666666666666666,1.1333333333333333,1.55,2.4,82,100,H,3.4,3.6,2.05
5,4,1,1,1.9333333333333333,1.3166666666666667,1.95,1.95,113,89,D,1.4,5.25,6.5
1,5,-4,1,1.3,2.733333333333333,1.8666666666666665,1.6333333333333335,12,73,D,4.75,4.0,1.7
6,3,3,0,2.6999999999999997,1.5,1.6333333333333335,1.5999999999999999,95,22,H,1.67,3.8,5.0
1,6,-3,0,1.1166666666666667,2.216666666666667,2.0500000000000003,2.266666666666667,80,108,D,3.1,3.3,2.3
2,6,-2,4,0.85,1.5333333333333332,2.983333333333333,1.3,89,77,D,2.4,3.1,3.2
7,3,5,0,2.15,2.6166666666666667,1.4666666666666666,2.233333333333333,86,30,H,1.85,3.5,4.33
1,4,-3,0,0.9500000000000001,2.6666666666666665,1.4833333333333334,2.4499999999999997,21,54,D,2.4,3.1,3.2
7,1,4,-3,1.9833333333333332,0.8833333333333333,1.3666666666666665,2.1,101,58,D,1.44,4.5,7.5
9,5,5,1,2.766666666666667,1.4666666666666666,1.7166666666666668,1.1500000000000001,122,118,D,1.6,4.1,5.0
1,2,-5,-1,1.4333333333333333,2.2333333333333334,2.55,1.4166666666666667,63,64,A,3.3,2.9,2.45
1,3,-4,0,1.6666666666666667,1.8333333333333333,1.5,2.75,62,22,D,2.2,3.2,3.5
6,4,-1,1,1.4333333333333333,1.7333333333333334,1.8,2.3833333333333333,59,71,H,2.35,3.25,3.1
6,1,2,-4,2.0,1.366666666666667,1.7166666666666668,2.6833333333333336,108,61,H,1.45,4.33,7.0
2,4,-4,0,1.5499999999999998,2.216666666666667,2.65,2.85,12,88,D,4.2,3.5,1.91
6,3,2,1,1.2166666666666666,1.5999999999999999,2.733333333333333,1.5166666666666666,102,67,H,1.6,3.9,6.0
4,1,0,-5,1.3666666666666665,1.55,1.0666666666666667,2.5,69,12,D,1.83,3.4,4.6
6,2,3,-3,2.1,0.9833333333333334,1.4333333333333333,2.9166666666666665,105,23,H,1.53,4.0,6.5
9,1,7,-4,2.3000000000000003,1.4166666666666667,1.5499999999999998,2.6333333333333333,82,88,D,1.95,3.3,4.2
2,4,-4,1,2.8000000000000003,2.3166666666666664,1.6666666666666667,1.1833333333333333,71,66,H,1.91,3.3,4.33
9,7,5,4,3.1999999999999997,0.4833333333333334,2.35,0.9666666666666667,123,120,D,1.7,3.5,5.25
4,6,1,0,1.7,2.6833333333333336,2.1,2.1166666666666667,13,75,D,3.1,3.3,2.35
4,7,0,4,2.5833333333333335,1.9000000000000001,2.6,0.7666666666666666,78,102,D,3.8,3.4,2.0
1,4,-5,-1,1.0833333333333333,2.183333333333333,1.25,2.5,51,54,A,2.75,3.0,2.88
1,2,-6,-2,1.25,2.183333333333333,1.7,1.8166666666666667,50,90,A,3.4,3.0,2.35
2,4,-2,0,1.2833333333333334,2.766666666666667,1.5999999999999999,2.6,59,55,H,2.1,3.0,4.2
7,1,5,-3,3.15,0.65,1.3,3.1833333333333336,106,22,H,1.25,6.0,13.0
3,7,-1,5,2.6,1.7833333333333332,1.3833333333333335,1.6666666666666667,61,81,A,2.6,3.3,2.75
5,4,2,-1,1.5999999999999999,1.2833333333333334,1.2333333333333334,1.9833333333333334,121,57,D,1.3,5.25,10.5
7,1,4,-3,3.1666666666666665,0.7833333333333333,0.6666666666666666,1.7833333333333332,124,51,H,1.13,9.0,19.0
1,1,-4,-4,1.3666666666666665,1.883333333333333,1.0,2.5,50,89,A,3.6,3.3,2.1
7,5,4,1,2.0,1.05,2.433333333333333,1.55,83,103,A,2.9,3.25,2.5
4,6,-1,-1,2.216666666666667,2.1666666666666665,1.4333333333333333,1.5,76,62,A,1.85,3.4,4.5
2,9,-3,5,1.866666666666667,1.9333333333333333,1.8999999999999997,1.4166666666666667,13,105,D,6.5,3.9,1.55
2,5,-1,1,1.5833333333333333,2.2666666666666666,1.8833333333333335,1.5833333333333333,22,85,H,2.15,3.3,3.5
2,7,-1,5,1.8499999999999999,2.183333333333333,2.1,1.7666666666666666,100,89,H,1.73,4.0,4.75
3,3,0,0,2.8000000000000003,1.2833333333333334,2.1333333333333333,1.3999999999999997,74,114,H,3.7,3.8,1.91
2,2,-3,-2,1.5166666666666666,2.25,1.3499999999999999,2.2333333333333334,30,81,H,2.75,3.1,2.75
3,1,0,-4,1.2166666666666666,1.1500000000000001,1.25,3.3833333333333333,119,13,D,1.22,6.5,11.0
3,1,0,-5,1.7333333333333334,1.3666666666666665,1.1833333333333333,3.0833333333333335,122,23,H,1.48,4.33,7.5
1,1,-2,-3,0.9666666666666668,1.7666666666666668,2.283333333333333,1.5333333333333332,66,94,H,3.8,2.9,2.25
4,3,2,0,1.866666666666667,1.8166666666666664,1.883333333333333,2.15,71,13,H,1.75,3.4,5.25
1,7,-4,8,1.5999999999999999,2.1666666666666665,3.6,0.8666666666666667,55,109,H,6.25,4.2,1.5
3,7,-3,4,2.3333333333333335,1.5999999999999999,2.316666666666667,1.1666666666666667,86,123,D,6.0,4.33,1.53
4,7,0,3,1.0999999999999999,2.0500000000000003,2.9000000000000004,0.75,70,127,A,7.0,4.75,1.42
4,6,0,2,2.6833333333333336,2.283333333333333,1.9166666666666667,2.033333333333333,89,111,H,2.6,3.5,2.63
9,5,7,3,3.133333333333333,1.75,1.3499999999999999,2.466666666666667,129,14,H,1.17,8.0,15.0
2,1,-1,-4,1.8333333333333333,1.2666666666666666,1.2,2.5666666666666664,65,57,A,1.73,4.0,4.5
7,1,4,-5,1.9666666666666668,1.8666666666666665,2.183333333333333,2.4499999999999997,114,61,H,1.3,5.25,10.0
4,4,-1,0,1.6166666666666665,2.4166666666666665,1.7333333333333334,2.4499999999999997,109,77,A,1.67,3.9,5.25
7,4,4,-3,1.9500000000000002,1.5499999999999998,2.4499999999999997,1.8499999999999999,84,74,H,2.05,3.2,4.0
5,9,1,6,2.6999999999999997,1.2833333333333332,2.766666666666667,1.9166666666666667,67,137,H,5.0,4.5,1.55
1,2,-5,-3,1.55,2.4333333333333336,1.9166666666666667,1.25,63,63,A,2.55,2.75,3.4
5,0,2,-4,2.3666666666666667,2.4499999999999997,0.7333333333333334,1.9166666666666667,106,51,H,1.29,5.0,13.0
3,6,0,3,1.883333333333333,1.7666666666666666,2.0666666666666664,1.0,67,108,A,3.75,3.1,2.15
4,5,-1,1,1.4333333333333333,1.9333333333333333,2.8333333333333335,2.0,92,79,A,2.2,3.3,3.4
4,5,-1,3,0.6333333333333334,2.1666666666666665,1.8,2.25,58,62,D,2.9,2.55,3.0
5,9,3,5,2.1833333333333336,1.3666666666666665,3.233333333333333,1.7666666666666666,49,98,D,4.75,4.0,1.7
5,4,2,0,1.9166666666666667,1.9166666666666667,1.9166666666666667,1.95,90,82,D,1.85,3.9,3.8
1,1,-6,-2,1.3499999999999999,3.4166666666666665,1.7,1.7666666666666666,22,50,D,2.63,2.9,3.1
4,0,2,-6,1.5333333333333332,2.3666666666666667,2.0,2.4499999999999997,23,61,D,2.25,3.3,3.25
4,4,-1,1,1.6499999999999997,1.5333333333333332,2.5500000000000003,1.4000000000000001,93,83,A,2.7,2.9,3.0
4,2,1,-2,1.0,3.1,1.3,2.4833333333333334,14,24,H,2.2,3.3,3.2
7,2,2,-3,2.4000000000000004,0.8666666666666667,2.3333333333333335,1.8833333333333335,130,14,H,1.18,7.5,15.0
4,0,1,-5,2.3833333333333333,1.3666666666666665,1.5666666666666667,2.0833333333333335,86,67,H,1.62,3.75,6.0
0,4,-3,-2,0.6,2.3833333333333333,2.1,1.7833333333333332,51,93,D,4.0,3.0,2.1
5,4,1,-2,2.25,2.3,1.5499999999999998,2.4333333333333336,82,58,A,1.62,3.8,5.75
6,9,2,8,1.6333333333333335,2.0666666666666664,3.8499999999999996,1.6166666666666665,111,132,A,3.4,3.9,2.0
4,1,-2,-4,1.6500000000000001,1.5166666666666666,1.9833333333333334,1.7,66,76,H,2.45,3.1,3.1
1,1,-4,-2,2.4833333333333334,2.016666666666667,3.2999999999999994,2.4499999999999997,62,94,H,2.88,3.0,2.63
4,3,0,0,1.4166666666666667,2.15,2.1333333333333333,1.0999999999999999,83,120,H,3.75,3.8,1.9
2,5,-2,3,1.7166666666666668,1.7166666666666668,1.9000000000000001,0.9166666666666666,114,50,H,1.2,7.0,11.0
4,5,0,2,1.3333333333333333,1.9333333333333336,1.8333333333333333,1.7333333333333332,85,91,H,2.6,3.4,2.7
2,1,-2,-2,0.8166666666666668,3.783333333333333,2.3333333333333335,1.633333333333333,14,65,D,3.7,3.5,2.05
3,4,-3,-2,1.3166666666666667,2.65,1.8666666666666665,1.9166666666666667,60,33,H,2.5,3.2,2.88
4,4,-2,0,1.8833333333333335,1.8333333333333333,1.6666666666666667,2.1166666666666667,74,74,A,2.15,3.25,3.6
5,5,1,2,1.8,0.7833333333333333,2.8333333333333335,0.9166666666666666,124,77,A,1.55,4.2,6.0
7,4,3,1,2.4,1.4166666666666667,1.9333333333333333,1.7999999999999998,99,109,A,1.95,3.7,3.7
1,4,-3,1,1.2666666666666666,2.3666666666666667,1.5666666666666667,2.0500000000000003,81,103,A,3.5,3.8,2.0
6,4,3,-1,2.533333333333333,1.6166666666666665,1.4833333333333334,1.6666666666666667,89,87,A,1.91,3.5,4.1
0,2,-6,-5,1.45,2.9,1.2666666666666668,2.8333333333333335,23,23,H,1.91,3.4,4.2
7,5,4,1,2.033333333333333,1.6833333333333333,1.0,1.4166666666666667,106,59,H,1.42,4.5,7.5
5,4,3,0,1.6833333333333336,2.316666666666667,1.6500000000000001,1.8333333333333333,63,92,H,3.0,3.0,2.6
6,5,7,1,3.533333333333333,0.8166666666666668,1.6666666666666667,1.5333333333333332,109,125,H,2.05,3.2,4.0
9,7,6,3,2.233333333333333,1.1166666666666667,1.9666666666666666,2.1999999999999997,111,109,D,2.63,3.1,2.88
1,4,-3,-2,1.9000000000000001,2.466666666666667,2.4166666666666665,2.183333333333333,61,92,H,2.75,3.0,2.7
7,9,2,7,2.533333333333333,2.0833333333333335,2.5333333333333337,1.6166666666666665,70,87,H,2.0,3.4,3.9
7,3,4,-1,2.1833333333333336,1.5833333333333333,1.8999999999999997,2.733333333333333,117,69,H,1.3,5.25,10.0
6,2,3,-1,2.983333333333333,2.4,2.1333333333333333,2.6166666666666667,137,13,H,1.11,10.0,19.0
9,1,4,-2,1.5999999999999999,1.0999999999999999,1.5333333333333332,1.5333333333333334,65,63,D,2.1,3.0,4.1
1,4,-2,0,1.7,1.3333333333333333,1.1166666666666665,2.2333333333333334,51,70,A,2.8,3.0,2.8
4,4,-1,0,1.7,2.3000000000000003,2.0500000000000003,1.7833333333333332,80,25,D,2.5,3.25,2.9
1,3,-3,-2,1.9166666666666667,1.5166666666666666,2.0833333333333335,2.266666666666667,76,64,A,1.95,3.0,4.5
4,7,-2,4,1.1166666666666667,1.5999999999999999,2.1,1.5,94,66,H,2.2,2.88,4.0
2,6,-1,4,1.25,2.9166666666666665,3.1166666666666667,2.1666666666666665,24,140,A,7.5,5.75,1.33
1,7,-4,3,1.7333333333333332,2.5666666666666664,1.6500000000000001,1.0833333333333333,13,66,H,2.75,3.0,2.75
2,3,-4,-2,2.1999999999999997,2.9,2.0500000000000003,2.183333333333333,14,26,A,2.9,3.1,2.55
6,1,-1,-3,1.4666666666666666,2.283333333333333,1.8499999999999999,1.9833333333333334,61,51,H,2.2,3.0,3.8
4,7,-1,4,1.5333333333333332,2.55,2.4333333333333336,1.4333333333333333,17,120,D,5.25,4.0,1.62
2,5,-1,1,1.9000000000000001,1.95,1.3333333333333333,2.0500000000000003,91,81,D,1.85,3.6,4.1
4,2,0,-1,2.1999999999999997,1.7999999999999998,1.75,0.7000000000000001,26,124,A,5.75,4.2,1.55
2,7,-2,2,1.2,1.4000000000000001,1.5666666666666667,2.0833333333333335,50,86,A,2.9,3.5,2.3
6,6,3,2,1.9000000000000001,2.433333333333333,1.9333333333333333,1.9833333333333332,106,63,H,1.5,4.5,6.0
2,4,-1,-1,2.4,1.4666666666666668,2.15,2.1666666666666665,120,99,H,1.8,3.9,4.1
4,4,-2,0,1.5,1.7166666666666668,2.1666666666666665,1.883333333333333,125,82,H,1.8,3.4,5.0
6,3,2,-2,1.8166666666666667,1.8333333333333333,1.2666666666666666,2.25,77,111,D,2.75,3.3,2.55
4,3,1,-1,2.3833333333333333,1.7833333333333332,1.9166666666666667,1.0999999999999999,112,89,A,2.1,3.5,3.4
9,3,8,-4,3.383333333333333,1.1166666666666665,1.8500000000000003,1.9666666666666668,135,74,H,1.25,6.0,12.0
4,7,1,2,2.4,2.15,1.55,1.5833333333333333,92,69,H,1.83,3.5,4.5
1,6,-2,2,1.2666666666666666,1.5166666666666666,2.4166666666666665,1.4166666666666667,64,87,D,2.8,2.9,2.8
1,9,-2,4,2.8666666666666667,2.65,2.0,2.4,94,73,D,2.3,3.1,3.4
0,1,-10,-2,1.2166666666666666,2.516666666666667,0.7833333333333333,2.1833333333333336,67,52,H,1.95,3.1,4.5
6,7,7,6,2.8666666666666667,1.2666666666666668,2.6,1.75,89,109,D,2.35,3.25,3.2
1,9,-6,6,1.1333333333333333,2.9,3.75,0.8833333333333333,23,133,A,11.0,5.0,1.3
2,6,-4,7,1.05,2.4,3.0500000000000003,0.75,59,112,A,7.5,4.33,1.45
1,4,-2,0,3.016666666666667,1.7166666666666666,1.7666666666666666,1.5666666666666667,66,117,D,4.5,4.1,1.73
7,6,3,1,2.85,1.0833333333333333,1.5999999999999999,2.283333333333333,80,88,H,1.57,4.5,5.0
7,1,3,-3,1.1333333333333333,1.3499999999999999,1.9000000000000001,2.233333333333333,90,81,D,1.95,3.5,3.9
3,4,-3,0,1.75,3.266666666666667,2.4,2.066666666666667,69,65,H,2.4,3.2,3.1
4,7,1,4,1.5999999999999999,2.1833333333333336,2.716666666666667,1.2,73,112,H,4.33,3.4,1.91
3,3,-4,0,1.7166666666666668,1.9166666666666667,0.9833333333333334,4.533333333333334,33,15,H,1.8,3.5,4.75
3,7,-1,3,1.8499999999999999,2.0666666666666664,1.7333333333333334,2.1166666666666667,92,110,A,2.9,3.25,2.5
4,5,-3,2,1.5166666666666666,1.7333333333333334,0.6666666666666666,1.3499999999999999,26,91,H,2.2,3.3,3.4
4,7,1,3,1.75,1.45,2.25,1.7833333333333332,88,78,A,1.95,3.3,4.1
1,1,-6,-6,1.55,2.1666666666666665,2.1166666666666667,3.3666666666666667,51,14,D,2.55,3.0,3.0
4,6,0,-1,1.883333333333333,1.5833333333333333,1.75,2.3000000000000003,66,128,A,4.5,3.2,1.95
3,3,-1,-7,1.8833333333333335,2.283333333333333,1.5333333333333334,2.15,82,70,D,1.75,3.75,4.75
9,2,4,-1,2.1666666666666665,1.7,3.15,1.7833333333333332,83,67,H,1.57,4.5,5.0
4,6,3,2,2.2333333333333334,0.7166666666666667,1.9666666666666668,1.0999999999999999,127,36,H,1.22,6.25,12.0
7,3,3,0,1.6333333333333335,2.4,2.783333333333333,1.4000000000000001,89,112,D,2.7,3.5,2.5
2,6,-3,2,0.85,3.766666666666667,2.183333333333333,2.1,15,63,A,3.3,3.5,2.15
3,5,-1,1,1.6666666666666667,2.2666666666666666,1.4333333333333333,1.8166666666666664,88,82,A,2.1,3.25,3.75
1,3,-5,-3,1.3833333333333335,2.316666666666667,1.3166666666666667,1.5666666666666667,99,92,A,2.1,3.5,3.5
1,9,-4,5,1.5666666666666667,1.5333333333333332,1.9000000000000001,2.4499999999999997,50,109,A,5.0,4.0,1.67
7,1,3,-3,2.05,2.7166666666666663,1.5166666666666666,3.5499999999999994,74,24,H,1.67,4.0,5.0
6,6,4,1,3.5666666666666664,1.6833333333333333,2.283333333333333,3.283333333333333,143,72,H,1.14,9.0,15.0
6,9,1,5,1.5333333333333332,1.8333333333333333,3.033333333333333,0.9833333333333334,69,138,A,5.25,4.75,1.55
4,4,2,0,3.25,1.25,1.3499999999999999,1.9666666666666668,123,118,A,2.38,3.7,2.75
2,1,-1,-3,1.8833333333333335,1.5,1.75,1.9333333333333333,92,82,A,1.95,3.5,3.9
7,6,4,2,2.6333333333333333,0.7000000000000001,1.9833333333333334,2.283333333333333,121,95,A,1.48,4.75,6.25
4,4,-2,1,2.8333333333333335,2.1,1.3666666666666665,1.3,65,66,D,2.15,3.3,3.5
1,4,-2,-1,2.7166666666666663,2.8166666666666664,1.5666666666666664,2.5,95,18,H,1.62,3.9,6.0
6,2,1,-1,2.2,2.15,1.2166666666666668,1.0,67,65,A,2.3,2.8,3.9
0,1,-5,-7,1.5333333333333332,1.7833333333333332,1.45,2.783333333333333,92,59,A,1.6,3.9,5.75
1,6,-2,2,0.9500000000000001,1.9166666666666667,1.75,1.7166666666666668,52,76,H,3.1,2.88,2.63
6,9,2,7,2.5166666666666666,2.0,3.35,1.0666666666666667,29,136,A,7.5,4.5,1.44
6,4,5,-2,2.6999999999999997,0.9666666666666667,1.3666666666666665,1.8999999999999997,115,97,D,1.48,4.2,7.5
5,1,4,-3,2.1,2.65,1.2333333333333332,2.15,110,23,H,1.36,5.0,8.5
1,0,-4,-4,1.1666666666666667,2.233333333333333,1.7666666666666666,2.066666666666667,112,76,H,1.7,4.33,4.33
4,9,1,6,2.15,1.3499999999999999,1.8333333333333333,1.8499999999999999,112,64,H,1.48,4.1,7.5
2,0,-2,-6,2.4166666666666665,2.4833333333333334,1.6500000000000001,2.6999999999999997,67,99,A,3.2,3.6,2.2
6,9,3,4,2.0,1.95,2.6666666666666665,1.7,66,86,D,4.5,4.2,1.7
5,7,1,3,1.55,1.5333333333333332,2.483333333333333,2.1333333333333333,85,90,A,2.38,3.4,3.0
9,4,5,-2,2.4499999999999997,2.183333333333333,1.5166666666666666,2.3666666666666667,112,29,D,1.55,4.33,5.5
4,1,1,-2,2.5,2.183333333333333,1.4166666666666667,1.6333333333333335,113,92,H,1.91,3.7,3.8
7,3,3,-1,2.1166666666666667,1.7333333333333334,1.95,2.1,121,88,H,1.36,5.5,7.0
4,0,0,-6,1.4333333333333333,1.5333333333333334,1.75,1.9833333333333332,91,50,D,1.7,3.8,5.0
4,1,-1,-5,1.9666666666666668,1.3333333333333333,1.4333333333333333,2.6333333333333333,85,15,A,1.57,4.0,6.25
3,3,-2,1,1.4333333333333333,1.5666666666666664,2.2666666666666666,2.016666666666667,36,123,A,4.75,3.8,1.73
6,6,0,6,1.25,1.9333333333333333,2.4499999999999997,1.0,95,130,D,4.75,3.9,1.7
0,7,-5,3,1.5333333333333332,2.8166666666666664,1.8166666666666667,1.7666666666666666,24,81,D,2.7,3.3,2.55
1,7,-6,4,1.7666666666666666,2.8833333333333333,1.6833333333333333,1.4333333333333333,15,113,A,6.5,4.2,1.5
4,6,-2,0,2.1,2.283333333333333,2.783333333333333,1.95,66,67,D,2.1,3.1,3.6
9,7,11,6,4.1000000000000005,1.2,3.2166666666666663,1.1666666666666667,139,116,H,1.95,3.4,4.1
5,7,1,5,1.1833333333333333,2.483333333333333,2.9333333333333336,2.216666666666667,98,113,A,3.5,3.25,2.15
7,1,9,-2,3.133333333333333,1.05,2.15,2.283333333333333,90,83,A,1.73,3.75,4.75
0,1,-5,-3,1.6833333333333333,2.016666666666667,1.5666666666666667,1.25,76,88,D,2.35,3.2,3.0
5,4,2,1,1.4666666666666668,1.5,1.1833333333333333,1.7333333333333334,68,115,H,3.25,3.1,2.25
9,7,5,4,2.283333333333333,0.9333333333333332,1.8,2.0833333333333335,141,77,H,1.33,5.25,8.0
3,6,-3,1,1.6333333333333335,2.9333333333333336,1.6666666666666667,2.5,72,98,A,2.88,3.2,2.45
4,3,-1,-2,1.7999999999999998,2.033333333333333,1.4333333333333333,2.083333333333333,18,69,A,2.63,3.25,2.6
0,4,-6,2,1.7,2.4833333333333334,2.316666666666667,1.1,74,121,H,4.2,3.3,1.83
3,4,-3,1,1.75,1.9666666666666668,2.3333333333333335,2.0166666666666666,16,98,A,3.6,3.1,2.15
6,6,2,-2,1.7666666666666668,1.75,2.0833333333333335,2.9,76,29,A,2.4,3.0,3.3
0,3,-4,-1,1.4166666666666667,2.9499999999999997,1.8999999999999997,1.8833333333333335,23,66,D,3.2,3.0,2.45
3,1,-6,-6,1.2,2.766666666666667,1.0333333333333334,2.433333333333333,62,52,H,2.3,3.0,3.5
4,0,-5,-5,1.5999999999999999,2.2666666666666666,1.3999999999999997,1.383333333333333,71,92,A,3.3,3.25,2.25
6,4,-1,1,1.9000000000000001,2.0500000000000003,2.1666666666666665,0.9666666666666667,131,115,D,2.3,3.0,3.5
6,4,3,0,1.8333333333333333,1.75,1.6500000000000001,1.1833333333333333,64,55,A,2.2,3.0,3.75
2,9,-1,8,1.7,1.3499999999999999,3.35,1.5,67,146,H,7.0,5.0,1.36
1,4,-4,2,1.0166666666666666,1.9166666666666667,1.2833333333333332,1.3833333333333335,18,115,A,4.0,4.0,1.8
1,7,-4,7,1.8833333333333335,2.983333333333333,2.1166666666666667,1.0333333333333334,51,131,D,11.0,5.25,1.29
7,4,4,5,1.0666666666666667,1.6833333333333333,2.9166666666666665,0.9333333333333332,116,90,D,2.25,3.3,3.25
